Disease_Name,Day,Topic,Word,Weight
NSTEMI,7,Topic_2,利奈唑胺注射液,0.00083612493
NSTEMI,7,Topic_2,执行CRRT,0.00083612493
NSTEMI,7,Topic_2,咪达唑仑注射液,0.00083612493
NSTEMI,7,Topic_2,温水冲服,0.00083612493
NSTEMI,7,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G30333.0*33上海微创),0.00083612493
NSTEMI,7,Topic_2,中长链脂肪乳注射液(20%C8-24Ve),0.00083612493
NSTEMI,7,Topic_2,行床旁CRRT治疗,0.00083612493
NSTEMI,7,Topic_2,血气分析+离子四项+乳酸急,0.0008361249
NSTEMI,7,Topic_2,碱性磷酸酶ALP,0.0008361249
NSTEMI,7,Topic_2,麻醉中监测(7项以内),0.0008361249
NSTEMI,7,Topic_2,血气+离子+乳酸*2,0.0008361249
NSTEMI,7,Topic_2,2小时1次，每次1片,0.0008361248
NSTEMI,7,Topic_2,胆碱脂酶CHE,0.0008361248
NSTEMI,7,Topic_2,复方氯己定含漱液,0.0008361248
NSTEMI,7,Topic_2,去乙酰毛花苷注射液,0.0008361248
NSTEMI,7,Topic_2,输注B+去白悬浮红细胞2单位,0.00083612476
NSTEMI,7,Topic_2,注射用环磷腺苷,0.0008361247
NSTEMI,7,Topic_2,上述三组氯化钾Tid口服,0.0008361247
NSTEMI,7,Topic_2,13:25行CRRT,0.0008361247
NSTEMI,7,Topic_2,γ谷氨酰基转移酶GGT,0.0008361247
NSTEMI,7,Topic_2,DR骶尾椎正侧位*(2),0.0008361247
NSTEMI,7,Topic_2,CT上腹部平扫(螺旋),0.0008361246
NSTEMI,7,Topic_2,曲安奈德益康唑乳膏涂患处1次,0.0008361246
NSTEMI,7,Topic_2,氟康唑片,0.0008361246
NSTEMI,7,Topic_2,维生素D2软胶囊,0.0008361246
NSTEMI,7,Topic_2,阿利西尤单抗注射液75mg皮下注射,0.0008361246
NSTEMI,7,Topic_2,赖脯胰岛素注射液,0.0008361246
NSTEMI,7,Topic_2,地西泮注射液,0.0008361245
NSTEMI,7,Topic_2,血氧饱和度监测90小时,0.0008361245
NSTEMI,7,Topic_2,4单位门冬胰岛素皮下注射,0.00083612447
NSTEMI,7,Topic_2,喂500ml温水,0.00083612447
NSTEMI,7,Topic_2,笔式胰岛素注射器(XLB01A泰州秀霖笔),0.00083612447
NSTEMI,7,Topic_2,曲安奈德益康唑乳膏,0.00083612447
NSTEMI,7,Topic_2,吗啡注射液,0.00083612447
NSTEMI,7,Topic_2,动态心电图,0.00083612447
NSTEMI,7,Topic_2,乙肝病毒DNA,0.00083612447
NSTEMI,7,Topic_2,每天1次,0.0008361244
NSTEMI,7,Topic_2,以上药物患者早上漏服，并遗失已发药物，需要重新服用,0.00083612435
NSTEMI,7,Topic_2,多磺酸粘多糖乳膏,0.00083612435
NSTEMI,7,Topic_2,拟于DSA室行冠脉造影术,0.00083612435
NSTEMI,7,Topic_2,苯甲酸阿格列汀片,0.00083612435
NSTEMI,7,Topic_2,地塞米松磷酸钠注射液,0.00083612435
NSTEMI,7,Topic_2,铝镁匹林片(Ⅱ),0.00083612435
NSTEMI,7,Topic_2,唑吡坦片,0.00083612435
NSTEMI,7,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925132250美国波士顿科学公司),0.00083612435
NSTEMI,7,Topic_2,恩替卡韦片,0.00083612424
NSTEMI,7,Topic_2,CT胸主动脉CTA,0.0008361242
NSTEMI,7,Topic_2,乌拉地尔注射液,0.0008361241
NSTEMI,7,Topic_2,芬太尼注射液,0.000836124
NSTEMI,7,Topic_2,床旁CRRT,0.000836124
NSTEMI,7,Topic_2,心电监护90小时,0.000836124
NSTEMI,7,Topic_2,10时51分临嘱温水500ml使用方式为鼻饲,0.00083612395
NSTEMI,7,Topic_2,硝苯地平片,0.00083612395
NSTEMI,7,Topic_2,曲马多缓释片,0.0008361239
NSTEMI,7,Topic_2,乳酸+血气分析+离子四项,0.0008361239
NSTEMI,7,Topic_2,双氯芬酸钠栓,0.0008361238
NSTEMI,7,Topic_2,*红细胞自身抗体(IgA,0.0008361238
NSTEMI,7,Topic_2,注射用尼可地尔,0.00083612377
NSTEMI,7,Topic_2,阿昔洛韦乳膏,0.00083612377
NSTEMI,7,Topic_2,氟哌利多注射液,0.0008361237
NSTEMI,7,Topic_2,特殊疾病护理,0.00083612365
NSTEMI,7,Topic_2,10min推注,0.00083612365
NSTEMI,7,Topic_2,心电监护22小时,0.00083612365
NSTEMI,7,Topic_2,转呼吸内科,0.0008361236
NSTEMI,7,Topic_2,输去RH阳性O型血去白细胞悬浮红细胞2U,0.0008361234
NSTEMI,7,Topic_2,盐酸贝那普利片,0.00083612313
NSTEMI,7,Topic_2,注射用瑞芬太尼,0.00083612313
NSTEMI,7,Topic_2,加入葡萄糖组液,0.000836123
NSTEMI,7,Topic_2,拔管前使用,0.0008361229
NSTEMI,7,Topic_2,低盐低脂饮食,0.0008361226
NSTEMI,7,Topic_2,多巴胺100mg,0.00057581504
NSTEMI,7,Topic_2,糖化血红蛋白,0.0005758142
NSTEMI,7,Topic_2,血清隐球菌抗原,0.00057581416
NSTEMI,7,Topic_2,盐酸羟考酮缓释片,0.00057581306
NSTEMI,7,Topic_2,甲状腺抗体二项,0.0005758126
NSTEMI,7,Topic_2,大便O-157大肠埃希菌培养+鉴定,0.000575812
NSTEMI,7,Topic_2,PDD试验,0.0005758115
NSTEMI,7,Topic_2,约同型红悬液2U,0.0005758108
NSTEMI,7,Topic_2,大便沙门菌、志贺菌培养+鉴定,0.0005758097
NSTEMI,7,Topic_2,观察伤口伤口出血情况,0.00057580916
NSTEMI,7,Topic_2,甲功五项,0.0005758089
NSTEMI,7,Topic_2,结核菌素纯蛋白衍生物,0.0005758074
NSTEMI,7,Topic_2,注射用磷酸肌酸钠,0.00057580695
NSTEMI,7,Topic_2,注射用比伐芦定,0.0005758036
NSTEMI,7,Topic_2,注射用青霉素钠,0.0005758031
NSTEMI,7,Topic_2,布地奈德福莫特罗粉吸入剂,0.0005758028
NSTEMI,7,Topic_2,外用人表皮生长因子,0.0005758023
NSTEMI,7,Topic_2,注射用美罗培南,0.00057580107
NSTEMI,7,Topic_2,美托洛尔片,0.00057580083
NSTEMI,7,Topic_2,盐酸莫西沙星氯化钠注射液,0.00057580014
NSTEMI,7,Topic_2,行床旁血液透析,0.0005757982
NSTEMI,7,Topic_2,尿培养＋鉴定＋菌落计数,0.0005757979
NSTEMI,7,Topic_2,双歧杆菌三联活菌肠溶胶囊,0.00057579746
NSTEMI,7,Topic_2,2小时内滴完，小于13.9mmol,0.00057579513
NSTEMI,7,Topic_2,二氧化碳CO2,0.00057579414
NSTEMI,7,Topic_2,孟鲁司特钠片,0.0005757935
NSTEMI,7,Topic_2,精蛋白生物合成人胰岛素30R注射液,0.0005757931
NSTEMI,7,Topic_2,地特胰岛素注射液(特充),0.000575792
NSTEMI,7,Topic_2,促甲状腺素受体抗体TRAb,0.00057578884
NSTEMI,7,Topic_2,依帕司他片,0.0005757887
NSTEMI,7,Topic_2,地高辛片,0.0005757884
NSTEMI,7,Topic_2,复方氨基酸注射液(18AA-Ⅱ）,0.00057578506
NSTEMI,7,Topic_2,血清蛋白电泳,0.00057578494
NSTEMI,7,Topic_2,抗磷脂酶A2受体IgG抗体[外],0.0005757813
NSTEMI,7,Topic_2,拟行CRRT,0.00057577924
NSTEMI,7,Topic_2,注射用伏立康唑,0.0005757776
NSTEMI,7,Topic_2,大便细菌涂片检查,0.0005757769
NSTEMI,7,Topic_2,肠内营养混悬液,0.00057577563
NSTEMI,7,Topic_2,复合维生素B片,0.0005757669
NSTEMI,7,Topic_2,妥布霉素地塞米松眼膏,0.0005757658
NSTEMI,7,Topic_2,注射用重组人脑利钠肽,0.0005757626
NSTEMI,7,Topic_2,经皮冠状动脉腔内成形术(PTCA),0.0005757584
NSTEMI,7,Topic_2,福辛普利钠片,0.000575757
NSTEMI,7,Topic_2,*红细胞CD59,0.000575746
NSTEMI,7,Topic_2,硝酸异山梨酯片,0.00057574443
NSTEMI,7,Topic_2,拟介入行血管造影+血管成形术,0.0005757312
NSTEMI,7,Topic_2,抗双链DNA抗体ds-DNA,0.00057572423
NSTEMI,7,Topic_2,吡拉西坦片,0.0005757227
NSTEMI,7,Topic_2,布地奈德混悬液,0.00057567336
NSTEMI,7,Topic_2,氯丙嗪注射液,0.00057559065
NSTEMI,7,Topic_2,免疫功能六项,0.00057556684
NSTEMI,7,Topic_2,GM试验(曲霉菌抗原),0.00057503005
NSTEMI,7,Topic_2,阿托品注射液,0.0002460226
NSTEMI,7,Topic_2,利伐沙班片,0.00024601023
NSTEMI,7,Topic_2,替格瑞洛片,0.0002458453
NSTEMI,7,Topic_2,厄贝沙坦片,0.00024557076
NSTEMI,7,Topic_2,氯苯那敏片,0.00024520952
NSTEMI,7,Topic_2,复方氨基酸注射液(15AA),0.00024515725
NSTEMI,7,Topic_2,碳酸钙片,0.0002451201
NSTEMI,7,Topic_2,罗沙司他胶囊,0.00024511985
NSTEMI,7,Topic_2,尿沉渣镜检,0.00024494593
NSTEMI,7,Topic_2,常规心电图(床边),0.00024491485
NSTEMI,7,Topic_2,凝血四项+D-D,0.00024490076
NSTEMI,7,Topic_2,每2小时服用1片,0.00024483236
NSTEMI,7,Topic_2,心电监测,0.00024472197
NSTEMI,7,Topic_2,三联三通板,0.00024464927
NSTEMI,7,Topic_2,螺内酯片,0.00024464665
NSTEMI,7,Topic_2,葡萄糖注射液(10%),0.00024460672
NSTEMI,7,Topic_2,尿常规,0.00024459808
NSTEMI,7,Topic_2,血管炎三项,0.00024457034
NSTEMI,7,Topic_2,马来酸依那普利叶酸片,0.00024452372
NSTEMI,7,Topic_2,彩超：阑尾区,0.00024451324
NSTEMI,7,Topic_2,复方托吡卡胺滴眼液,0.00024449764
NSTEMI,7,Topic_2,冠状动脉造影术,0.0002444975
NSTEMI,7,Topic_2,光学相干断层成相(OCT),0.00024446312
NSTEMI,7,Topic_2,大便真菌培养+真菌涂片,0.00024445498
NSTEMI,7,Topic_2,送DSA室行冠脉造影术,0.00024444985
NSTEMI,7,Topic_2,血管炎五项,0.0002444488
NSTEMI,7,Topic_2,复方谷氨酰胺肠溶胶囊,0.00024444095
NSTEMI,7,Topic_2,血管彩超：股动脉(假性动脉瘤),0.00024443958
NSTEMI,7,Topic_2,桂哌齐特注射液,0.0002444347
NSTEMI,7,Topic_2,曲马多注射液,0.00024443128
NSTEMI,7,Topic_2,爱立敷粘性敷料(12.5*12.5苏州施乐辉),0.0002444278
NSTEMI,7,Topic_2,*外周血结核感染T细胞检测(IGRA),0.00024442552
NSTEMI,7,Topic_2,白蛋白ALB,0.00024442456
NSTEMI,7,Topic_2,麻仁润肠丸,0.0002444242
NSTEMI,7,Topic_2,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30026X爱尔兰美敦力),0.00024442264
NSTEMI,7,Topic_2,氢氯噻嗪片,0.0002444213
NSTEMI,7,Topic_2,冠状动脉造影术(介入治疗前常规检查按50%计收),0.000244421
NSTEMI,7,Topic_2,瑞格列奈片,0.0002444198
NSTEMI,7,Topic_2,恩格列净片,0.00024441845
NSTEMI,7,Topic_2,盐酸西那卡塞片,0.0002444158
NSTEMI,7,Topic_2,碳酸氢钠注射液,0.0002444151
NSTEMI,7,Topic_2,注射用哌拉西林钠他唑巴坦钠(8:1),0.00024441478
NSTEMI,7,Topic_2,奥氮平片,0.00024441472
NSTEMI,7,Topic_2,荧光素钠注射液,0.00024441423
NSTEMI,7,Topic_2,甲硝唑片,0.00024441417
NSTEMI,7,Topic_2,痰细菌涂片检查,0.00024441304
NSTEMI,7,Topic_2,地中海贫血筛选试验,0.00024441277
NSTEMI,7,Topic_2,低盐低脂糖尿病饮食,0.00024441222
NSTEMI,7,Topic_2,凝血酶原时间PT,0.00024441222
NSTEMI,7,Topic_2,氯化钾注射液10%1g,0.0002444119
NSTEMI,7,Topic_2,氟伐他汀钠缓释片,0.000244411
NSTEMI,7,Topic_2,多奈哌齐片,0.00024441082
NSTEMI,7,Topic_2,DR腹部正位(床旁),0.00024441004
NSTEMI,7,Topic_2,甲氧氯普胺注射液,0.00024440972
NSTEMI,7,Topic_2,血管彩超：颈、椎、锁骨下动脉,0.00024440943
NSTEMI,7,Topic_2,皮内试验（）,0.0002444082
NSTEMI,7,Topic_2,痰真菌涂片检查,0.0002444072
NSTEMI,7,Topic_2,联苯苄唑乳膏,0.00024440626
NSTEMI,7,Topic_2,血脂八项,0.00024440623
NSTEMI,7,Topic_2,缺铁三项,0.00024440602
NSTEMI,7,Topic_2,洛索洛芬钠片,0.00024440596
NSTEMI,7,Topic_2,大便艰难梭菌核酸检测,0.00024440532
NSTEMI,7,Topic_2,尿早期肾损伤四项,0.0002444052
NSTEMI,7,Topic_2,注射用头孢曲松钠,0.00024440495
NSTEMI,7,Topic_2,软食,0.00024440474
NSTEMI,7,Topic_2,痰涂片找抗酸杆菌,0.00024440433
NSTEMI,7,Topic_2,左氧氟沙星滴眼液,0.0002444037
NSTEMI,7,Topic_2,肌钙蛋白I,0.00024440308
NSTEMI,7,Topic_2,风湿三项,0.00024440273
NSTEMI,7,Topic_2,氯沙坦钾片,0.00024440262
NSTEMI,7,Topic_2,碳酸司维拉姆片,0.00024440224
NSTEMI,7,Topic_2,肾功六项,0.00024440212
NSTEMI,7,Topic_2,超声造影：动脉斑块评估,0.00024440192
NSTEMI,7,Topic_2,莫沙必利片(快力),0.00024440163
NSTEMI,7,Topic_2,缬沙坦氨氯地平片(I),0.00024440148
NSTEMI,7,Topic_2,外周血细胞形态,0.00024440128
NSTEMI,7,Topic_2,*真菌D葡聚糖,0.00024440113
NSTEMI,7,Topic_2,60ml,0.0002444006
NSTEMI,7,Topic_2,每周一、三、五执行,0.00024440058
NSTEMI,7,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925112270美国波士顿科学公司),0.00024440014
NSTEMI,7,Topic_2,大便O2培养,0.00024440003
NSTEMI,7,Topic_2,(免费)咽拭子新型冠状病毒RNA,0.0002443993
NSTEMI,7,Topic_2,转入ccu,0.0002443986
NSTEMI,7,Topic_2,复方氨基酸注射液(18AA),0.00024439843
NSTEMI,7,Topic_2,注射用赖氨匹林,0.00024439837
NSTEMI,7,Topic_2,血氧饱和度监测,0.00024433536
NSTEMI,7,Topic_2,双氯芬酸二乙胺乳胶剂,0.0002442272
NSTEMI,7,Topic_2,ABO+RH血型,0.00024420815
NSTEMI,7,Topic_2,硫酸氢氯吡格雷片,0.00024417625
NSTEMI,7,Topic_2,大便常规+隐血(体液),0.0002441577
NSTEMI,7,Topic_2,肾功五项,0.0002441556
NSTEMI,7,Topic_2,磷酸铝凝胶,0.00024409751
NSTEMI,7,Topic_2,卡维地洛片,0.00024408504
NSTEMI,7,Topic_2,电解质四项+白蛋白ALB,0.00024407904
NSTEMI,7,Topic_2,大便常规+隐血,0.00024407519
NSTEMI,7,Topic_2,抗核抗体ANA,0.00024406679
NSTEMI,7,Topic_2,塞来昔布胶囊,0.00024406388
NSTEMI,7,Topic_2,注射用艾普拉唑,0.00024406382
NSTEMI,7,Topic_2,门冬胰岛素注射液(笔芯),0.00024406027
NSTEMI,7,Topic_2,双氯芬酸钠缓释片,0.00024405775
NSTEMI,7,Topic_2,多沙唑嗪缓释片,0.00024405365
NSTEMI,7,Topic_2,随机尿三项,0.00024405186
NSTEMI,7,Topic_2,钾K+,0.00024402994
NSTEMI,7,Topic_2,乳果糖口服溶液,0.00024397275
NSTEMI,7,Topic_2,凝血四项+D-D[血液室],0.0002439575
NSTEMI,7,Topic_2,DSA(冠脉造影),0.00024392332
NSTEMI,7,Topic_2,肌酸激酶CK,0.00024391404
NSTEMI,7,Topic_2,倍他司汀片,0.00024390497
NSTEMI,7,Topic_2,硝酸甘油片,0.00024390352
NSTEMI,7,Topic_2,DR胸部(心脏)正位片*(1),0.00024388739
NSTEMI,7,Topic_2,肌酸激酶同工酶CK-MB,0.0002438341
NSTEMI,7,Topic_2,心肌酶三项,0.00024383262
NSTEMI,7,Topic_2,瑞巴派特片,0.00024381501
NSTEMI,7,Topic_2,注射用艾司奥美拉唑钠,0.0002437946
NSTEMI,7,Topic_2,三级护理,0.00024377991
NSTEMI,7,Topic_2,非布司他片,0.00024376212
NSTEMI,7,Topic_2,冠脉扩张球囊(Tazuna各规格日本泰尔茂),0.00024373685
NSTEMI,7,Topic_2,美托洛尔缓释片,0.00024372748
NSTEMI,7,Topic_2,普瑞巴林胶囊,0.00024372137
NSTEMI,7,Topic_2,送DSA行冠状动脉造影,0.00024371281
NSTEMI,7,Topic_2,谷丙转氨酶ALT,0.00024370711
NSTEMI,7,Topic_2,谷赖胰岛素注射液,0.00024370398
NSTEMI,7,Topic_2,布洛芬缓释胶囊,0.00024370092
NSTEMI,7,Topic_2,肌酐Cr,0.00024368009
NSTEMI,7,Topic_2,电脑血糖监测,0.00024367555
NSTEMI,7,Topic_2,DR胸部正位片(床旁),0.00024367202
NSTEMI,7,Topic_2,头孢克肟分散片,0.00024366063
NSTEMI,7,Topic_2,氨溴索片,0.0002436514
NSTEMI,7,Topic_2,葡萄糖氯化钠注射液,0.00024365007
NSTEMI,7,Topic_2,硝酸甘油注射液,0.00024363067
NSTEMI,7,Topic_2,阿卡波糖片,0.00024361581
NSTEMI,7,Topic_2,复方甲氧那,0.00024359967
NSTEMI,7,Topic_2,骨化三醇胶丸,0.0002435863
NSTEMI,7,Topic_2,指引导丝,0.00024358417
NSTEMI,7,Topic_2,肌钙蛋白T,0.00024355885
NSTEMI,7,Topic_2,门冬胰岛素30注射液(特充),0.00024353163
NSTEMI,7,Topic_2,超滑造影导丝,0.00024352134
NSTEMI,7,Topic_2,雷贝拉唑钠肠溶片,0.00024351386
NSTEMI,7,Topic_2,阿普唑仑片,0.0002435022
NSTEMI,7,Topic_2,二级护理,0.00024349739
NSTEMI,7,Topic_2,多糖铁复合物胶囊,0.00024348572
NSTEMI,7,Topic_2,维生素B1片,0.0002434851
NSTEMI,7,Topic_2,达比加群酯胶囊,0.000243471
NSTEMI,7,Topic_2,Ⅰ级护理,0.00024346885
NSTEMI,7,Topic_2,盐酸特拉唑嗪胶囊,0.00024340386
NSTEMI,7,Topic_2,遥测心电监护（含磁带、电池费用）,0.00024339932
NSTEMI,7,Topic_2,常规心电图检查(三通道、十二通道加收),0.00024339698
NSTEMI,7,Topic_2,凝血四项,0.00024338433
NSTEMI,7,Topic_2,西洛他唑胶囊,0.0002433681
NSTEMI,7,Topic_2,硝苯地平控释片,0.00024336581
NSTEMI,7,Topic_2,艾普拉唑肠溶片,0.00024336301
NSTEMI,7,Topic_2,非洛地平缓释片,0.00024336007
NSTEMI,7,Topic_2,双歧杆菌乳杆菌三联活菌片,0.00024335654
NSTEMI,7,Topic_2,呋塞米注射液,0.00024332154
NSTEMI,7,Topic_2,枸橼酸钾颗粒,0.00024331374
NSTEMI,7,Topic_2,培哚普利叔丁胺片,0.0002432913
NSTEMI,7,Topic_2,常规心电图检查,0.0002432711
NSTEMI,8,Topic_1,电解质四项,0.058263198
NSTEMI,8,Topic_1,血常规五分类+hsCRP,0.04736085
NSTEMI,8,Topic_1,NT-B型钠尿肽NT-BNP,0.04246184
NSTEMI,8,Topic_1,美托洛尔缓释片,0.041941352
NSTEMI,8,Topic_1,肌钙蛋白T,0.03407376
NSTEMI,8,Topic_1,常规心电图(床边),0.03361888
NSTEMI,8,Topic_1,瑞舒伐他汀钙片,0.026303722
NSTEMI,8,Topic_1,二级护理,0.020939194
NSTEMI,8,Topic_1,血氧饱和度监测,0.016733611
NSTEMI,8,Topic_1,氯化钾注射液15%1.5g,0.015388144
NSTEMI,8,Topic_1,三联三通板,0.014056802
NSTEMI,8,Topic_1,肌酸激酶CK,0.012983883
NSTEMI,8,Topic_1,遥测心电监护,0.012711718
NSTEMI,8,Topic_1,肝功六项,0.012268171
NSTEMI,8,Topic_1,电解质六项,0.011910368
NSTEMI,8,Topic_1,瑞特血糖试纸(GS300：50片,0.011651533
NSTEMI,8,Topic_1,DR胸部正位片(床旁),0.0115524735
NSTEMI,8,Topic_1,盐酸伊伐布雷定片,0.011466818
NSTEMI,8,Topic_1,门冬胰岛素注射液(特充),0.01129389
NSTEMI,8,Topic_1,肌酐Cr,0.011108908
NSTEMI,8,Topic_1,琥珀酸美托洛尔缓释片,0.010921087
NSTEMI,8,Topic_1,依折麦布片,0.01084926
NSTEMI,8,Topic_1,尿沉渣镜检,0.010751209
NSTEMI,8,Topic_1,BD胰岛素注射笔针头(31G*5mm),0.010664914
NSTEMI,8,Topic_1,多巴胺注射液,0.009319638
NSTEMI,8,Topic_1,硝酸异山梨酯注射液,0.008616383
NSTEMI,8,Topic_1,比索洛尔片,0.008518503
NSTEMI,8,Topic_1,硫酸氢氯吡格雷片,0.008346153
NSTEMI,8,Topic_1,大便常规+隐血,0.008075008
NSTEMI,8,Topic_1,氨氯地平片,0.0072732624
NSTEMI,8,Topic_1,艾普拉唑肠溶片,0.0070975753
NSTEMI,8,Topic_1,雷贝拉唑钠肠溶片,0.0068286057
NSTEMI,8,Topic_1,泮托拉唑肠溶片,0.006740868
NSTEMI,8,Topic_1,钾K+,0.0066437502
NSTEMI,8,Topic_1,Ⅲ级护理,0.006643742
NSTEMI,8,Topic_1,乳果糖口服溶液,0.0061134472
NSTEMI,8,Topic_1,多烯磷脂酰胆碱胶囊,0.005842526
NSTEMI,8,Topic_1,谷丙转氨酶ALT,0.005569386
NSTEMI,8,Topic_1,依洛尤单抗注射液,0.0048517804
NSTEMI,8,Topic_1,甲苯磺酸艾多沙班片,0.0048517804
NSTEMI,8,Topic_1,血管彩超：双肾动脉及腹主动脉,0.0048517804
NSTEMI,8,Topic_1,葡萄糖注射液(5%),0.0044109216
NSTEMI,8,Topic_1,达比加群酯胶囊,0.004237436
NSTEMI,8,Topic_1,常规心电图检查(三通道、十二通道加收),0.004237406
NSTEMI,8,Topic_1,指引导丝,0.0042372923
NSTEMI,8,Topic_1,奥美拉唑肠溶胶囊,0.0040525207
NSTEMI,8,Topic_1,葡萄糖注射液(10%),0.003967727
NSTEMI,8,Topic_1,双氯芬酸钠栓,0.0036938721
NSTEMI,8,Topic_1,肝素钠注射液,0.0036938672
NSTEMI,8,Topic_1,复方甘草酸苷片,0.0033343004
NSTEMI,8,Topic_1,甘精胰岛素注射液,0.0033343004
NSTEMI,8,Topic_1,痰真菌培养,0.0033343001
NSTEMI,8,Topic_1,肾功六项,0.0033343001
NSTEMI,8,Topic_1,痰细菌培养（普通+嗜血）,0.0033342994
NSTEMI,8,Topic_1,地塞米松磷酸钠注射液,0.0033342992
NSTEMI,8,Topic_1,氟比洛芬凝胶贴膏,0.0033342992
NSTEMI,8,Topic_1,利格列汀片,0.0032522867
NSTEMI,8,Topic_1,DR胸部(心脏)正位片*(1),0.0032522823
NSTEMI,8,Topic_1,阿卡波糖片,0.0031644444
NSTEMI,8,Topic_1,吸入用布地奈德混悬液,0.0028943794
NSTEMI,8,Topic_1,注射用艾司奥美拉唑钠,0.0028943787
NSTEMI,8,Topic_1,维生素C片,0.0028943776
NSTEMI,8,Topic_1,双氯芬酸二乙胺乳胶剂,0.0028943634
NSTEMI,8,Topic_1,复方消化酶胶囊,0.0025361828
NSTEMI,8,Topic_1,彩超：胸水定位,0.0025361797
NSTEMI,8,Topic_1,胺碘酮注射液,0.0025361786
NSTEMI,8,Topic_1,氟康唑片,0.0025361713
NSTEMI,8,Topic_1,心脏彩超：三维心脏彩超及左心功能测定,0.0024490987
NSTEMI,8,Topic_1,卧床休息,0.0024490212
NSTEMI,8,Topic_1,苯溴马隆片,0.0021773132
NSTEMI,8,Topic_1,凝血四项+D-D[血液室],0.0021773116
NSTEMI,8,Topic_1,ENA多肽抗体谱,0.0021773097
NSTEMI,8,Topic_1,24小时尿蛋白U-TP,0.0021773076
NSTEMI,8,Topic_1,培哚普利氨氯地平片,0.002177307
NSTEMI,8,Topic_1,肝功三项,0.0021773037
NSTEMI,8,Topic_1,注射用托拉塞米,0.0021773013
NSTEMI,8,Topic_1,抗核抗体ANA,0.0021772704
NSTEMI,8,Topic_1,碳酸镧咀嚼片,0.0021772594
NSTEMI,8,Topic_1,单硝酸异山梨酯缓释片,0.0020913556
NSTEMI,8,Topic_1,甲钴胺片,0.0020913237
NSTEMI,8,Topic_1,凝血因子II活性[外],0.0018164332
NSTEMI,8,Topic_1,人凝血酶原复合物,0.0018164326
NSTEMI,8,Topic_1,每袋腹透液中加4ml,0.0018164319
NSTEMI,8,Topic_1,抗磷脂酶A2受体IgG抗体[外],0.0018164311
NSTEMI,8,Topic_1,随机尿二项,0.0018164307
NSTEMI,8,Topic_1,盐酸西替利嗪片,0.0018164307
NSTEMI,8,Topic_1,妥布霉素地塞米松眼膏,0.0018164307
NSTEMI,8,Topic_1,磷脂抗体四项,0.0018164307
NSTEMI,8,Topic_1,转入心内ccu,0.0018164307
NSTEMI,8,Topic_1,注射用头孢哌酮舒巴坦,0.0018164306
NSTEMI,8,Topic_1,芬太尼注射液,0.0018164306
NSTEMI,8,Topic_1,人促红素注射液,0.0018164306
NSTEMI,8,Topic_1,枸橼酸莫沙必利片,0.0018164306
NSTEMI,8,Topic_1,多维元素片(29),0.0018164304
NSTEMI,8,Topic_1,双氯芬酸钠双释放肠溶胶囊,0.0018164304
NSTEMI,8,Topic_1,过滤器(350,0.0018164304
NSTEMI,8,Topic_1,凝血因子VII活性[外],0.0018164304
NSTEMI,8,Topic_1,大便隐血,0.0018164304
NSTEMI,8,Topic_1,经皮选择性动脉置管术,0.0018164304
NSTEMI,8,Topic_1,带入生长抑素组液一组,0.0018164304
NSTEMI,8,Topic_1,利奈唑胺注射液,0.0018164304
NSTEMI,8,Topic_1,复方聚乙二醇电解质散,0.0018164304
NSTEMI,8,Topic_1,鼻饲温水500mL,0.0018164304
NSTEMI,8,Topic_1,尿素氮BUN,0.0018164304
NSTEMI,8,Topic_1,兑温水50mL鼻饲,0.0018164304
NSTEMI,8,Topic_1,输注病毒灭活新鲜冰冻血浆,0.0018164302
NSTEMI,8,Topic_1,血气分析+乳酸,0.0018164302
NSTEMI,8,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G35293.5*29上海微创),0.0018164302
NSTEMI,8,Topic_1,凝血因子IX活性[血液室],0.0018164302
NSTEMI,8,Topic_1,转至cc8床,0.0018164301
NSTEMI,8,Topic_1,血氨NH3,0.0018164301
NSTEMI,8,Topic_1,注射用生长抑素,0.0018164301
NSTEMI,8,Topic_1,血清免疫固定电泳(IgG+A+M),0.0018164301
NSTEMI,8,Topic_1,追加门冬胰岛素6U,0.0018164301
NSTEMI,8,Topic_1,利可君片,0.0018164299
NSTEMI,8,Topic_1,小换药,0.0018164299
NSTEMI,8,Topic_1,尿红细胞位相,0.0018164299
NSTEMI,8,Topic_1,凝血因子X活性[外],0.0018164299
NSTEMI,8,Topic_1,输注病毒灭活新鲜冰冻血浆150ml,0.0018164299
NSTEMI,8,Topic_1,复方氨基酸注射液(18AA-Ⅴ-SF),0.0018164298
NSTEMI,8,Topic_1,带入艾司奥美拉唑组液一组,0.0018164298
NSTEMI,8,Topic_1,门冬胰岛素注射液,0.0018164298
NSTEMI,8,Topic_1,大便常规,0.0018164298
NSTEMI,8,Topic_1,心内科常规护理,0.0018164298
NSTEMI,8,Topic_1,血管炎五项,0.0018164298
NSTEMI,8,Topic_1,呼吸回路(双旋接口延长管)(成人),0.0018164298
NSTEMI,8,Topic_1,留置右桡动脉鞘管,0.0018164298
NSTEMI,8,Topic_1,尿NAG,0.0018164298
NSTEMI,8,Topic_1,血清免疫固定电泳(IgD+E)[外],0.0018164298
